date,regime,bull_fraction,n_long,n_total,gross_exposure,target_spy_weight,target_qqq_weight,target_bil_weight,target_ief_weight,target_gld_weight,target_cash_weight
2022-04-01,risk_off,0.524,77,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-04,risk_off,0.98,144,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-05,neutral,0.98,144,147,0.3856,0.2121,0.0964,0.0771,0.0,0.0,0.6144
2022-04-06,neutral,0.15,22,147,0.3856,0.2121,0.0964,0.0771,0.0,0.0,0.6144
2022-04-07,neutral,0.98,144,147,0.3856,0.2121,0.0964,0.0771,0.0,0.0,0.6144
2022-04-08,neutral,0.19,28,147,0.3856,0.2121,0.0964,0.0771,0.0,0.0,0.6144
2022-04-11,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-12,risk_off,0.082,12,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-13,risk_off,0.707,104,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-14,risk_off,0.782,115,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-18,risk_off,0.605,89,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-19,risk_off,0.952,140,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-20,risk_off,0.946,139,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-21,risk_off,0.898,132,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-22,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-25,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-26,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-27,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-28,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-04-29,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-02,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-03,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-04,risk_off,0.701,103,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-05,risk_off,0.993,146,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-06,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-09,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-10,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-11,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-12,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-13,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-16,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-17,risk_off,0.871,128,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-18,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-19,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-20,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-23,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-24,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-25,risk_off,0.884,130,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-26,risk_off,0.993,146,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-27,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-05-31,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-01,risk_off,0.898,132,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-02,risk_off,0.986,145,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-03,risk_off,0.864,127,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-06,risk_off,0.925,136,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-07,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-08,risk_off,0.973,143,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-09,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-10,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-13,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-14,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-15,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-16,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-17,risk_off,0.959,141,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-21,risk_off,0.973,143,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-22,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-23,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-24,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-27,risk_off,0.769,113,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-28,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-29,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-06-30,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-01,risk_off,0.599,88,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-05,risk_off,0.905,133,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-06,risk_off,0.959,141,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-07,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-08,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-11,risk_off,0.952,140,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-12,risk_off,0.755,111,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-13,risk_off,0.442,65,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-14,risk_off,0.646,95,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-15,risk_off,0.483,71,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-18,risk_off,0.456,67,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-19,risk_off,0.98,144,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-20,risk_off,0.177,26,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-21,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-22,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-25,risk_off,0.163,24,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-26,risk_off,0.993,146,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-27,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-28,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-07-29,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-01,risk_off,0.986,145,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-02,risk_off,0.721,106,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-03,risk_off,0.15,22,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-04,risk_off,0.66,97,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-05,risk_off,0.014,2,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-08,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-09,risk_off,0.449,66,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-10,risk_off,0.041,6,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-11,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-12,risk_off,0.66,97,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-15,risk_off,0.15,22,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-16,risk_off,0.034,5,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-17,risk_off,0.163,24,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-18,risk_off,0.211,31,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-19,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-22,risk_off,0.537,79,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-23,risk_off,0.653,96,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-24,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-25,risk_off,0.946,139,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-26,risk_off,0.878,129,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-29,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-30,risk_off,0.993,146,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-08-31,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-01,risk_off,0.871,128,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-02,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-06,risk_off,0.612,90,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-07,risk_off,0.864,127,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-08,risk_off,0.98,144,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-09,risk_off,0.864,127,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-12,risk_off,0.98,144,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-13,risk_off,0.891,131,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-14,risk_off,0.762,112,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-15,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-16,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-19,risk_off,0.952,140,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-20,risk_off,0.354,52,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-21,risk_off,0.306,45,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-22,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-23,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-26,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-27,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-28,risk_off,0.585,86,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-29,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-09-30,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-03,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-04,risk_off,0.102,15,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-05,risk_off,0.918,135,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-06,risk_off,0.932,137,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-07,risk_off,0.714,105,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-10,risk_off,0.755,111,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-11,risk_off,0.088,13,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-12,risk_off,0.265,39,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-13,risk_off,0.551,81,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-14,risk_off,0.612,90,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-17,risk_off,0.973,143,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-18,risk_off,0.884,130,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-19,risk_off,0.599,88,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-20,risk_off,0.517,76,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-21,risk_off,0.878,129,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-24,risk_off,0.667,98,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-25,risk_off,0.673,99,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-26,risk_off,0.027,4,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-27,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-28,risk_off,0.395,58,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-10-31,risk_off,0.095,14,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-01,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-02,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-03,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-04,risk_off,0.422,62,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-07,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-08,risk_off,0.197,29,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-09,risk_off,0.299,44,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-10,risk_off,0.32,47,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-11,risk_off,0.531,78,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-14,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-15,risk_off,0.163,24,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-16,risk_off,0.197,29,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-17,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-18,risk_off,0.293,43,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-21,risk_off,0.109,16,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-22,risk_off,0.156,23,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-23,risk_off,0.946,139,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-25,risk_off,0.197,29,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-28,risk_off,0.925,136,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-29,risk_off,0.19,28,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-11-30,neutral,0.626,92,147,0.3096,0.1703,0.0774,0.0619,0.0,0.0,0.6904
2022-12-01,neutral,0.299,44,147,0.3096,0.1703,0.0774,0.0619,0.0,0.0,0.6904
2022-12-02,neutral,0.966,142,147,0.3096,0.1703,0.0774,0.0619,0.0,0.0,0.6904
2022-12-05,risk_off,0.918,135,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-06,risk_off,0.626,92,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-07,risk_off,0.721,106,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-08,risk_off,0.728,107,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-09,risk_off,0.646,95,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-12,risk_off,0.85,125,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-13,neutral,0.871,128,147,0.4978,0.2738,0.1245,0.0996,0.0,0.0,0.5022
2022-12-14,risk_off,0.041,6,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-15,risk_off,0.02,3,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-16,risk_off,0.122,18,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-19,risk_off,0.136,20,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-20,risk_off,0.088,13,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-21,risk_off,0.136,20,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-22,risk_off,0.129,19,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-23,risk_off,0.333,49,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-27,risk_off,0.966,142,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-28,risk_off,0.959,141,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-29,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2022-12-30,risk_off,0.993,146,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-03,risk_off,0.905,133,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-04,risk_off,0.932,137,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-05,risk_off,0.871,128,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-06,risk_off,0.973,143,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-09,risk_off,0.673,99,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-10,risk_off,0.66,97,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-11,neutral,0.741,109,147,0.4741,0.2608,0.1185,0.0948,0.0,0.0,0.5259
2023-01-12,neutral,0.735,108,147,0.4741,0.2608,0.1185,0.0948,0.0,0.0,0.5259
2023-01-13,neutral,0.286,42,147,0.4741,0.2608,0.1185,0.0948,0.0,0.0,0.5259
2023-01-17,neutral,0.068,10,147,0.4741,0.2608,0.1185,0.0948,0.0,0.0,0.5259
2023-01-18,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-19,risk_off,1.0,147,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-20,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-23,risk_off,0.034,5,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-24,risk_off,0.034,5,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-25,risk_off,0.959,141,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-26,risk_off,0.088,13,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-27,risk_off,0.0,0,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-30,risk_off,0.014,2,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-01-31,risk_off,0.007,1,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-01,neutral,0.544,80,147,0.5383,0.296,0.1346,0.1077,0.0,0.0,0.4617
2023-02-02,neutral,0.701,103,147,0.5383,0.296,0.1346,0.1077,0.0,0.0,0.4617
2023-02-03,neutral,0.17,25,147,0.5383,0.296,0.1346,0.1077,0.0,0.0,0.4617
2023-02-06,neutral,0.279,41,147,0.5383,0.296,0.1346,0.1077,0.0,0.0,0.4617
2023-02-07,neutral,0.959,141,147,0.5383,0.296,0.1346,0.1077,0.0,0.0,0.4617
2023-02-08,neutral,0.939,138,147,0.5383,0.296,0.1346,0.1077,0.0,0.0,0.4617
2023-02-09,risk_off,0.381,56,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-10,risk_off,0.32,47,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-13,risk_off,0.293,43,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-14,risk_off,0.653,96,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-15,risk_off,0.721,106,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-16,risk_off,0.361,53,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-17,risk_off,0.367,54,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-21,risk_off,0.361,53,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-22,risk_off,0.354,52,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-02-23,neutral,0.551,81,147,0.4458,0.2452,0.1114,0.0892,0.0,0.0,0.5542
2023-02-24,neutral,0.354,52,147,0.4458,0.2452,0.1114,0.0892,0.0,0.0,0.5542
2023-02-27,neutral,0.218,32,147,0.4458,0.2452,0.1114,0.0892,0.0,0.0,0.5542
2023-02-28,neutral,0.497,73,147,0.4458,0.2452,0.1114,0.0892,0.0,0.0,0.5542
2023-03-01,neutral,0.578,85,147,0.4458,0.2452,0.1114,0.0892,0.0,0.0,0.5542
2023-03-02,neutral,0.565,83,147,0.4458,0.2452,0.1114,0.0892,0.0,0.0,0.5542
2023-03-03,neutral,0.517,76,147,0.5581,0.3069,0.1395,0.1116,0.0,0.0,0.4419
2023-03-06,risk_off,0.197,29,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-07,risk_off,0.408,60,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-08,risk_off,0.558,82,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-09,risk_off,0.483,71,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-10,risk_off,0.571,84,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-13,risk_off,0.415,61,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-14,risk_off,0.075,11,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-15,risk_off,0.83,122,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-16,neutral,0.585,86,147,0.5269,0.2898,0.1317,0.1054,0.0,0.0,0.4731
2023-03-17,neutral,0.714,105,147,0.5269,0.2898,0.1317,0.1054,0.0,0.0,0.4731
2023-03-20,neutral,0.66,97,147,0.5269,0.2898,0.1317,0.1054,0.0,0.0,0.4731
2023-03-21,neutral,0.184,27,147,0.5269,0.2898,0.1317,0.1054,0.0,0.0,0.4731
2023-03-22,neutral,0.531,78,147,0.5269,0.2898,0.1317,0.1054,0.0,0.0,0.4731
2023-03-23,neutral,0.578,85,147,0.5269,0.2898,0.1317,0.1054,0.0,0.0,0.4731
2023-03-24,risk_off,0.238,35,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-27,risk_off,0.844,124,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-28,risk_off,0.469,69,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-29,risk_off,0.136,20,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-30,risk_off,0.333,49,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-03-31,risk_off,0.735,108,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-03,risk_off,0.041,6,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-04,risk_off,0.265,39,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-05,neutral,0.51,75,147,0.5941,0.3267,0.1485,0.1188,0.0,0.0,0.4059
2023-04-06,neutral,0.571,84,147,0.5941,0.3267,0.1485,0.1188,0.0,0.0,0.4059
2023-04-10,neutral,0.49,72,147,0.5941,0.3267,0.1485,0.1188,0.0,0.0,0.4059
2023-04-11,neutral,0.49,72,147,0.5941,0.3267,0.1485,0.1188,0.0,0.0,0.4059
2023-04-12,neutral,0.374,55,147,0.7013,0.3857,0.1753,0.1403,0.0,0.0,0.2987
2023-04-13,neutral,0.306,45,147,0.7013,0.3857,0.1753,0.1403,0.0,0.0,0.2987
2023-04-14,risk_off,0.34,50,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-17,risk_off,0.381,56,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-18,risk_off,0.415,61,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-19,risk_off,0.395,58,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-20,risk_off,0.449,66,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-21,risk_off,0.374,55,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-24,risk_off,0.361,53,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-25,risk_off,0.435,64,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-04-26,risk_on,0.633,93,147,0.9683,0.3873,0.581,0.0,0.0,0.0,0.0317
2023-04-27,risk_on,0.435,64,147,0.9683,0.3873,0.581,0.0,0.0,0.0,0.0317
2023-04-28,risk_on,0.374,55,147,0.9683,0.3873,0.581,0.0,0.0,0.0,0.0317
2023-05-01,risk_on,0.313,46,147,0.9683,0.3873,0.581,0.0,0.0,0.0,0.0317
2023-05-02,risk_on,0.456,67,147,0.9683,0.3873,0.581,0.0,0.0,0.0,0.0317
2023-05-03,risk_on,0.544,80,147,0.9683,0.3873,0.581,0.0,0.0,0.0,0.0317
2023-05-04,neutral,0.537,79,147,0.7503,0.4127,0.1876,0.1501,0.0,0.0,0.2497
2023-05-05,neutral,0.456,67,147,0.7503,0.4127,0.1876,0.1501,0.0,0.0,0.2497
2023-05-08,neutral,0.429,63,147,0.7503,0.4127,0.1876,0.1501,0.0,0.0,0.2497
2023-05-09,neutral,0.456,67,147,0.7503,0.4127,0.1876,0.1501,0.0,0.0,0.2497
2023-05-10,neutral,0.435,64,147,0.7503,0.4127,0.1876,0.1501,0.0,0.0,0.2497
2023-05-11,neutral,0.463,68,147,0.7503,0.4127,0.1876,0.1501,0.0,0.0,0.2497
2023-05-12,risk_off,0.476,70,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-05-15,risk_off,0.347,51,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-05-16,risk_off,0.667,98,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-05-17,risk_off,0.408,60,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-05-18,risk_off,0.456,67,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-05-19,risk_off,0.49,72,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
2023-05-22,risk_off,0.456,67,147,1.0,0.0,0.0,0.5,0.35,0.15,0.0
